ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.119447656743042,184.0795458359166,17138.9909451063,8.933788735617396,,364.0279982820748,12.796967614069228,72.94733568557432,3.140396578073765,1
4.648566104259994,150.94432944253597,21279.431236292625,10.663530343271834,337.95308000537057,466.76387272131706,15.365523611826958,67.67964063259348,4.150693632788454,0
7.948714302980638,227.37146617113234,17327.50741914206,8.565811791585581,351.60503029411564,342.68853429282683,12.888164979738807,50.861476606233914,2.7674402687535093,0
,193.36141499503378,28178.448160249245,7.4458056803567825,,361.7825341903992,12.095379906664116,78.24200795356616,3.885565149416383,1
3.5472295004698906,168.4284320543671,24705.451608264528,7.803398268634892,317.7381218043893,418.534490740376,14.363711124217323,58.95007794816627,4.071285630991323,0
7.945655692669288,199.43553824471053,27926.663131001456,7.524549139849248,278.50190243633745,359.94694112799095,19.233750838734025,49.8947927914886,4.447597257998511,0
8.453652051899534,156.80155292993962,16138.975314435687,7.149259096131857,395.3630218938508,511.2620584285935,13.613870600484468,,5.060418292602335,0
7.728930961142442,162.39799701495264,21895.18239176655,10.540969913780081,352.43651300456503,379.4840634217045,15.175005374309645,75.58572290500415,3.424790220345855,0
,148.36160686787642,19224.52157782865,5.9364956685800365,295.872944142561,408.3871375628872,13.066587315016372,74.90812257598131,2.9823877997300485,1
6.482642823316741,161.30296308436155,28642.944584417524,8.944751208623465,,355.07997884073944,13.151239184394072,39.07466153917134,3.67038054996971,0
7.973387241738948,241.05640651359363,16960.14325849071,6.921146030533094,381.7969951937654,510.0388727628706,18.671494848383233,58.24978713623262,3.572496659538753,0
7.22478290514377,172.2804069008026,8451.310015972933,4.780937711180816,374.90160227381153,372.3769404725448,15.372407713060884,100.89324814982848,3.9040913155111965,0
5.4215647004648755,211.73880653523366,9602.548465947333,6.82245796513332,295.395761414911,518.474497101776,12.426090970377258,,3.3006796934414075,0
7.109906762092004,168.8856832834502,20422.20702236318,6.256094182668815,204.05907302258674,512.5383216908059,17.841939622649836,62.81047739054834,2.719670859450555,1
10.41578341251255,221.3886602356099,20228.516791458787,8.032572163099902,,390.16797116362386,15.124938404861139,77.31458785237734,2.286364377191838,0
,162.64190216935972,11675.026375101184,7.264254351800542,,428.59715890749,14.256388414814813,58.07484397559222,3.233694577546131,0
8.373929370854828,197.6905988233618,20896.641995825663,5.50519755543621,359.56435874759273,387.9243146933095,19.97403738813791,74.44125992947481,4.078382286708492,0
2.304632862878143,198.13880809468841,40016.95708614045,9.44419250331375,,470.2943372167637,14.94359372722888,69.25042940372542,3.994114366411362,0
9.325294677283765,272.98479556843483,11103.315316957525,8.842411727071644,379.904410802164,410.4867180446248,10.260378890667116,55.795962643010746,4.589301509352465,0
9.690651114843705,217.14099197454743,21515.25391096184,9.625967740712314,406.0322561195112,392.4675623671606,16.845216327573343,61.00682085673764,4.835864897583344,0
7.1538324595252245,176.8934579285669,17577.277350278437,7.494404169227624,384.9851764084004,429.93127638979576,13.679451537259764,56.48309058823148,3.7927881317185004,1
7.97095082483445,218.9381109041019,15842.423288343574,7.063541752116509,406.2313215116585,298.35696630710913,14.562887954551176,,4.254893492399148,1
6.956684195540613,266.7459400789634,44456.893265578154,8.23162556253742,,420.0714618197497,21.351306016778512,61.39444119769696,3.737880802204695,0
7.961664966001742,142.7849726230667,28077.235788269245,6.207589466944975,394.5014075645177,478.6886471872619,19.289258113411876,,2.7721215860659054,0
8.019346020384065,168.68234079948888,15670.230257966436,7.325494096457341,332.1080590330722,437.35479392510246,11.288100056838921,,3.589789270172029,1
,188.60607030517264,20706.628768981805,6.842428919072243,280.42188574697957,503.09385051056915,11.239732194251612,46.7346430282942,4.4627364139524195,0
5.678711217682625,182.67779732702982,22709.614972067237,4.811565778839926,,395.7143145008493,14.159451494862136,66.06913693113313,4.111662272094407,0
6.9129692331815145,185.45230462494712,21398.164077857433,7.321379697645734,336.40625151794325,389.0893104440387,13.747443614790704,58.93052473255036,4.332911941772517,1
6.995953736420216,153.4907584619823,14078.045239239931,6.423272311045583,384.66851384853334,335.9206244787258,12.303070023396993,57.78491309979863,4.150778926550647,1
7.628290457480058,242.5901541617954,26172.434184439015,6.73676758085108,311.01862199559724,393.41581179326295,13.186002518054234,50.5708318393768,4.497001653514128,1
,149.59617711011924,28278.94382973614,7.694780214126928,373.70638912138946,585.0441240971211,14.992608879223257,54.914432828210956,3.9003235682005997,0
,189.8129985634198,24072.581472219765,9.130602351698869,232.57851834334542,448.46390390706534,14.981942155510078,36.75269833766805,5.162734997957134,1
7.57382090925093,230.80782646892698,27195.915086788882,5.778943256934195,316.8076436125605,378.8886737635038,11.649321863283895,43.4844262947384,5.449117316434912,1
7.086707329094166,195.40691819990144,11597.52950804901,6.588238020095616,329.72578114755925,344.90373140418103,11.945668235575662,16.323382517765552,4.225586225727844,1
5.363602107242145,164.1779319088989,40309.833340960686,5.911169339751499,352.9520030078347,297.03871735811344,15.035078995037576,64.32420805284113,5.157361287211538,0
,152.0285709052968,19156.890728966195,5.808314671277594,378.1818216112859,359.1041995918887,16.433366500125935,41.882771124081145,4.502965771952689,0
9.041191972103368,188.83302645068596,17002.702312561312,6.18058106903336,,487.5428354899222,13.895646473214734,83.28280732173411,4.224464431241871,0
8.751849612330385,171.49372728351966,11101.31703858784,6.8096085531519925,361.12268302129644,391.6958327220494,11.895316592967129,105.28424639415027,4.259301561819273,0
5.557886545979994,203.15210291702797,25179.412308843137,8.045677217866457,,348.7797227500802,18.43130117778126,87.1712043114181,4.842250229568165,0
,150.29225723987452,7603.664172494893,7.626304308360044,430.9207395260263,357.6667502500333,11.689397459082542,57.53575171755366,3.4510973765593,1
5.5062049473480235,223.14887574360276,10845.969986729828,5.450165941448466,363.0543985308739,478.6780486351465,11.167518712054669,88.94519675675768,3.5338800075353567,0
5.673366455330424,200.20157931211088,19794.065064192953,9.164773311789101,314.7764523666774,419.63394350916445,12.29259210635675,80.2693069656116,3.371813516235254,0
,202.6456173741965,15567.507309451652,8.61217144423372,,375.5218833318231,11.145766433216053,,3.9209852513462273,0
5.000028916460246,243.81142600409657,34404.173347224,5.696126672036669,409.52897513162054,401.2822197399906,17.24274352408262,,3.11875455008617,0
6.4610775667266545,181.99652810356562,19470.699710577654,9.054095209232905,,604.4353565442321,11.633413034119757,67.22723040034563,3.790193326239019,1
7.57775401416831,172.52063074327694,19370.234320015345,7.636562691902117,332.8902088525781,524.7455443958161,15.47264958295191,53.77014225727939,4.081393882159267,0
8.31900894020516,178.37857662738787,27970.83811605335,6.8728006213781105,,544.8649266373237,18.192262668966272,81.36895908967415,4.202408559252122,0
6.73233364444311,190.06587586268483,8961.125983958653,7.685766470277313,295.24898443282063,284.630001193119,12.351823043103632,80.34818532532749,4.061518495370565,0
8.191882261142394,193.40725496136528,39791.604294916644,7.0792821429116755,359.936659955241,413.99093595077517,13.602382168663482,23.10278954934234,4.772615480332725,1
8.819121024043362,169.07004446580166,25449.316067302032,7.981224274080622,,374.10104078860866,10.714454090377565,61.53623511595375,3.812794968533709,0
7.037376535016826,129.84049517521237,28363.461446661993,7.415958526547245,253.22187345878882,470.1422878233748,12.044452416564393,65.43236430765026,3.16940377905983,1
6.3218106779693946,177.94543587107964,12769.977094322887,6.58686683740992,359.9901598391757,511.8323957789377,13.546346655854206,78.54727022606858,5.525058856086569,0
,208.23826442083868,20156.339250666337,3.9191937205250142,268.8667310436937,452.5752380039392,14.461259496337977,57.56414083512179,4.91956196929126,0
5.043232160849473,200.8828982757399,45206.42445543413,7.952948414198444,389.8559754401336,355.7044205531157,15.831837077195226,58.65960765959056,4.0374311378988175,0
8.832636960478391,235.86534205726971,33055.6565837884,6.5296246601489605,342.43421487706524,372.7901222898234,9.211629283492968,82.83181200426196,4.199073748927497,0
5.443611150740146,260.7355072964086,22980.080463102586,8.34915564323949,314.614352021779,476.34212598353463,16.775558021492863,76.90507185709242,5.28989275309815,0
7.564566453658613,221.3820810809836,54589.94814294037,7.881046598395638,,484.3819123953217,11.970164415986694,65.51055740812981,3.6231288037656912,0
8.331054947606784,241.88492913523064,15618.875840453009,6.5706905463735055,,437.58895169294226,17.444073454377865,60.224124663928755,4.690979712817709,1
6.764499472460725,221.62687421545667,15505.840441453482,8.73632134190219,388.6520029921078,436.6871062866773,12.834045224588756,63.52014213751059,3.299241533794136,0
4.899712180087842,252.65568552001093,35269.555629715935,7.443649825701782,337.1316903943281,430.24990089009884,19.207983358994966,72.50609128806539,4.312862660209747,0
6.780181892285265,257.29308456818273,22471.584941019388,7.378555698857378,339.54712176919656,447.9430018659762,20.869571862463083,44.937041455096676,3.639549361053397,1
5.742704026735691,227.6933341186267,9639.592659952412,6.901785114914235,321.9906320904466,484.0496467938824,7.458811040913805,37.93111056181741,4.471819843697359,0
7.359667744814676,219.63990681736885,24593.108352105784,9.78001802533888,344.68683971056055,477.1173891447116,11.452967372956794,55.74752449006994,3.89763186846146,1
9.527457254177396,189.6478615432606,21882.733802344497,5.99303856802886,404.09516642327515,428.1057030577801,16.228757095084333,56.46636601302188,4.535229732845274,0
,195.04000345628737,11395.997373284676,6.610174230814693,312.9855633594728,422.23680707995123,16.215550205236195,47.740123256127745,4.823610743350377,0
4.982614351403001,185.28515179857638,26644.12119336331,5.1650104707736055,,419.1462966271636,12.23425258102235,69.70387276375516,3.497309252888974,0
8.8,216.83917799844733,9921.28231486997,8.268235102172719,297.34963566347085,363.14928394865905,13.952608288793613,77.23666039565131,3.225003084855824,1
6.38868154384244,172.70054957087746,29087.38108324223,6.200204569954876,248.23729032811224,362.1233255339947,16.110221970560186,47.87425861941274,2.889578618315545,1
,190.11260569824097,18328.031112253415,6.377343780872412,342.38879185132254,470.15166700409134,12.329327720130463,63.14334059839994,3.568756595085168,1
8.076344894526809,118.91491077763393,18865.23408774498,6.303240121191655,349.1347845316341,368.6001939793192,10.216265696013373,67.02564062301172,4.596957601318106,1
7.480123745962515,253.08965753801556,24731.71740899819,7.219100627378573,329.2438774450812,491.9658565273723,13.535484876793923,88.22423752339029,2.922817769729476,0
6.554697444116988,189.14638623291012,19666.49261603699,5.14379985623855,271.86622221002943,422.0515089483213,18.140702603247796,50.077994056840886,3.2937256358147113,1
6.622383339970365,211.38859638837337,21277.184407755973,3.5756724795584276,346.3980644901631,492.42329688156116,19.373663807529496,77.70712997502099,3.6231177456685866,0
13.0,244.36118225600515,34574.54173869991,7.843172379080579,344.8253844533731,477.6662713272284,21.970232403898592,60.70223494856559,4.614565073271055,0
,206.27965409181482,27511.780975155263,3.7805788241981375,297.0044818727675,494.3087379215839,15.089856152035088,76.61992958107314,4.798138754013359,1
,243.9189077988739,18812.559756473493,8.46953769868426,,387.70964687464874,18.826540534095596,57.34653428695566,3.3363878216010856,0
6.728138888474859,155.54682598022004,14213.724892590144,9.582473844265532,323.35113979297296,459.23907559870656,14.024202313621867,67.8556936993913,3.3776323021776364,1
6.176812790573908,275.2736897977644,27305.09160416958,6.860526389782647,360.8312708165996,485.8213495555078,21.700550837161646,56.53349795133139,2.4762402104866714,0
9.598053043795499,232.1659255302804,31995.271932577718,9.173198855818374,351.0495058961884,300.8528026885259,12.680338263663579,103.89341452514373,4.242629030683916,0
3.4020312821435943,203.2827620028105,10109.39851548626,7.081674857121714,,563.6968305619479,9.569705767391707,70.67067149996048,3.63797861493779,0
7.343077202287828,243.28511004337716,7551.2099665088335,9.646801031343035,339.46869851991113,609.2890061260172,17.30651496037972,58.34729139384588,3.055652348352268,1
6.465613930826266,157.95191225094968,21760.687050300312,6.399175793661127,370.52703318668847,502.74089419542327,15.333676204088832,96.26698684280373,3.9148640815776976,1
7.079208297124086,186.90457048848367,17090.063754093353,3.3834867410988276,285.2516396363539,491.3151655801033,14.915824720344647,,2.6519740177831763,0
10.689414139894039,243.9158380416383,24711.67918950042,6.993739444311727,336.41463223698827,473.7716946747291,17.917005226369852,33.188570434381546,4.183283634033101,0
7.02044313672402,134.97372004855566,5194.3933967880985,9.818581845588968,389.26113657907416,400.06658599171254,12.96098839571427,76.68238733918467,4.191396792066156,1
7.473867035120705,214.83906079614468,17392.27483405122,7.96524992338586,281.01780877083263,417.2982469295037,10.267770489314781,37.5506671575264,3.8722571457383306,1
6.679221359716467,213.90859565890557,30186.457484569026,6.305789298910207,381.6387884494497,504.1239155451307,8.608374628590806,49.18785634842858,3.79166819550017,0
3.6067280151686507,261.18752937344914,37701.758776254566,7.639663847469876,,347.56405065479305,11.857401027357364,68.74015763183392,5.544585313252388,0
6.147755867619865,144.32076669113843,22149.141912084757,8.654377244755034,324.6006912579253,340.4940734191667,12.246117174454941,60.931612403432666,4.1955171229840715,0
6.4240176018825315,249.35686177634074,27808.120029011727,6.984726026515136,319.599443172726,394.0958015496061,11.669337941169484,56.35721763523952,3.8481197071347863,1
,177.9934125504011,21193.525094826102,11.26969633484096,376.5701089474098,479.2252565315571,16.347972468354573,71.78859897977819,4.6181719226624764,0
7.614532233009466,181.69338876889998,15910.337712970193,6.30247962869921,326.0942024737779,356.23235841144464,15.896668473123553,71.56191658146173,4.1053546784730575,0
6.64593949865496,156.19605566902283,23553.65732456117,8.703966940830702,236.3805545912232,407.9863817930775,16.59398729548169,97.76631781277209,4.79192413711187,1
5.306173391926217,160.60966796733817,27334.848875681815,8.323860833641243,,417.5806111925976,12.386937292734792,79.82777864875034,3.6120994576934407,0
,209.67588523123405,21377.38304986813,6.014272668977069,353.2747242832549,344.4409655183359,15.729339191917774,37.350419766667386,3.7055284843049323,0
5.836569484815355,159.8042800036934,21596.693503155675,6.449384377590677,,229.06675232371384,11.093181853328327,50.49006836835186,5.0388149134533196,0
7.586275979702593,220.75535457718092,23308.05919405917,8.728595863017397,297.3419525792704,343.2577868149606,13.60751315584524,67.7866679593524,4.755620607600055,0
6.899884359809057,174.58841705469513,26796.49246007693,7.3487648624147015,,447.27963059918875,15.078048398948852,47.75836859305618,3.8116944558698824,1
,156.4911877875795,29440.46658985822,7.654153328229091,374.2439607359052,465.48039223681985,10.673237615582492,58.364664816953,2.8546653954084684,0
6.2,179.03507908475947,23842.459556419803,4.535171581147115,,466.1445290960015,12.558666803804746,62.96183999605789,3.4442355894842107,1
8.899603724318425,207.47766660878247,18844.55974479702,8.15647787515612,270.51024705001817,475.45344950332554,14.574167602718152,64.1632255240579,3.058684738838602,0
6.845756092384903,187.27507768246946,36372.341421483856,7.573929013650457,385.03821359828356,375.58729203657435,18.223033264036793,79.84940396108125,3.013569796887731,1
,197.52551289314908,16864.498155365403,7.0190221642269774,324.9358036735821,358.27878270103525,12.298287593999252,71.37527164710582,3.1058854913360054,0
,219.30522549440718,15382.322606402295,7.69020914363334,378.97645737530917,456.5046867919492,12.644058269466646,71.45866302172438,4.5778631981297195,1
4.369874955890783,232.0116657581976,28301.379768273982,6.473436022743686,276.0280927911249,409.09059432485515,17.51631257024001,56.68715176099452,5.021084782632054,0
,186.19786434740772,300.0,6.184794043864111,328.7911486498119,499.49195270172504,15.008345252465073,72.80704610860522,2.6483321334747503,0
6.862324762056332,162.0450956875444,22286.921739058263,6.737820860010206,,457.01498399847395,15.963802086120356,73.54880551295139,3.473309284988784,1
6.9546089250891585,198.9035083565508,16433.15670151145,6.38655897825709,330.1922027338591,529.9327014768973,13.73811323713153,72.6950748434922,3.5367330576136427,1
,211.88437138282396,18465.05735021399,10.565236706448257,284.8235432239109,388.58466661049187,14.306400368761276,78.85653393913007,4.788514722801609,0
4.343604913927502,148.34213743352285,13262.559755630042,8.560755751572872,,512.4567674087139,21.288435291481118,70.61935997128526,4.458603764163601,0
7.135670796947259,167.09898702845047,26197.608889404095,5.589819100124712,396.8631763614391,590.6018124887761,18.705563808525977,62.36819453651573,4.433721613295179,1
6.677864707048735,172.73875112281925,19068.975867646528,10.337347683572132,344.0687815587149,430.54239897789626,15.283831912477849,50.51144130531385,5.085196066605253,1
6.471422659969653,189.56264999109962,35630.95311865949,6.436086553930626,,466.5439794968141,16.44150861956523,81.89651780423831,4.244791123724334,0
7.647565047424152,171.36198457067874,31531.914156108316,7.16653948059357,372.2469007135226,351.0133142731622,13.23386249551788,68.30408079109841,3.913365743990027,1
7.477885847753736,219.661639855688,20011.138755842483,8.537919167991486,,498.4397672912929,13.811460707288248,32.12540820071921,3.7179549893200114,0
8.183904249857278,143.59111767201807,15784.288312186165,4.007418100641768,320.4966334969114,517.4279000975635,12.581475711576164,56.15973890716247,3.660951122507976,1
6.815646117619277,144.42725486230344,29349.885680018888,6.745499161833269,354.0763507214599,386.2481827274178,13.055419746919677,55.02040758753131,3.746325891137482,1
7.499342726663949,185.4150581012729,23651.976713807795,6.214132515471875,393.107029579748,473.56169334284687,10.99634791368721,83.49584236348052,3.4539001149211894,1
6.977475648087054,190.62102274379873,19272.772516391135,7.4440265256797336,337.2366524305336,448.86219729864405,9.136560901138012,,3.5186992123155845,1
4.738571408810891,148.5422165829684,18873.196904961307,7.7046784995593995,,457.77545145428877,13.05692628519871,59.42019881338605,5.130324403297258,0
,176.43796307689513,23738.086390093897,6.997930202774885,271.7239339002722,491.81119505383407,10.965895879240625,84.84809163314202,4.216447910465195,0
6.721169977321145,183.20565840691197,18543.96192958332,6.924637268877199,267.2739834937347,468.1270803271581,14.869406400908238,54.633127144907036,2.892422510765817,0
7.856935546295703,183.4604975429714,20374.84249754142,8.802907568764002,374.7063138811029,414.9697836452343,16.176647398318224,52.298984174108284,3.0903758141185547,0
8.916885663786138,201.39690080021768,25122.54889902005,7.59634776992778,299.90404242803567,493.5303455187551,8.399684026246739,67.32818713362835,2.721955893295963,0
7.413150888427724,174.63405470246482,23297.09636501947,7.18545151588207,418.39414850575145,516.0379720335887,13.995332631316616,86.73889083489614,3.5221820000473625,1
8.053401526064048,245.0208142702722,20190.615872190454,7.35363553450702,389.1659327690439,381.4210897311842,10.326057655575498,69.20211267064273,5.140284069600483,0
8.277361262466343,212.46193264723453,21328.850712704345,10.020704616097746,399.52546037978294,426.05463053463666,11.55279631124331,65.72311194665765,4.341973250702814,1
7.03994753048517,169.8459651709005,20122.434203415647,7.392824883634888,370.4156630498218,283.28962133815116,13.293640237565977,60.30321281135434,5.330616798987267,0
5.482229968241606,199.50942813179316,14603.502099742567,6.307171362154186,295.6464379800498,473.354722240522,11.256367494372565,101.20946995320489,5.043335036429015,0
7.516234870973031,200.4801039821244,21991.68276176267,4.103781439994527,265.1032577544031,525.0279001621531,11.545091868828377,59.69235789362676,3.6926891148311944,1
4.865276707895414,236.364336510977,13239.054465054955,4.854378949024773,395.70519930442555,405.4105456188677,15.251401201090784,74.42764096540974,3.9983367578583318,0
6.2,176.64741808865205,18051.902488339263,6.382099085773977,,436.9816415530433,12.842363314012674,35.645355003320105,4.633553068196072,1
5.92933353217462,221.64544315500686,24776.050527107665,6.948764586552446,399.41426747191935,408.40818461652964,15.737532150174099,53.970414444821124,2.9075780860505893,0
7.6788776114630775,197.77701225324353,27112.704842965315,6.242118093815823,361.52205107349533,395.1811851108302,14.671924212234508,44.740472067556254,3.2240903843518165,0
7.539585042591952,245.47253839116442,10632.511884052477,7.674807483732379,330.6431401318478,444.9594399772049,17.02561012484456,76.47591652244245,3.2794577785175436,0
,238.87032879183653,14588.880447115062,6.221757289676873,,362.8332028465551,13.251447971352077,92.73790805510718,3.674419846003611,1
8.037661895182486,202.88061912109654,17154.502160262287,5.67510695318602,,407.18962353537063,13.121390433596225,61.913441448810644,3.511431051887309,1
2.910186227122268,187.7709017685716,31419.44344611805,8.087977259864713,325.4202099124949,353.11228500904485,13.052807028512282,53.56284562942028,4.081160938149133,0
,213.0673344284541,7717.985154362443,9.283643305067262,392.8234515256596,473.79738813665386,18.141056520244504,29.073692979690584,4.580618752669249,1
5.407213646291745,190.46319410751624,31458.4525783351,5.370675195560454,391.4039956288207,445.5304401176303,14.939332988388111,106.5250520014969,5.299326321885162,0
9.188564348051695,251.6821037866872,33459.54681364692,7.505071064658343,340.244295095387,391.35597627529813,11.588402453076284,76.86061623290038,5.295990280086897,0
7.0505085908278655,198.9816655720237,27048.94630503568,4.110092640116967,308.9602323906074,429.19596264628956,16.096168975523806,79.13151790760683,3.7049142572743463,0
4.207683065104327,183.05435739032765,30252.279952745463,4.790229753451088,387.86649743833766,408.365399333271,15.365678544202149,73.77741929886757,2.218925319296943,0
11.376060245036488,181.27866366816784,44957.74552349406,6.1897499917960666,250.06600026225289,518.6267297822689,10.905127540441857,,3.1280580005600944,0
6.845010708601947,156.49112924696254,21335.544791665714,8.913158483155966,,390.5662049202509,14.557292186783357,28.30000245563209,5.130310765484784,0
7.86685706040484,214.71079531427034,25393.63832772838,5.88964447306535,364.41840947984934,477.5116332068962,15.020900456943068,76.32202166604965,3.764007512757117,1
7.630234522695475,169.42163143316037,14265.930741549211,5.830561249870432,299.5062340401903,369.2192513470899,14.967623443565396,48.803755415512526,4.316884405818886,0
6.653116810370599,232.52907749697687,10853.852194771642,7.177017905393231,374.11471917991855,491.9904627506959,19.212665177157845,61.27221872546204,3.667817726387446,1
7.659097036485756,153.86243672334825,9626.431109396115,7.178592105616764,332.7076253414917,510.0142924802915,16.083541661270424,87.28717372066603,3.8177007195600274,0
6.201568614295647,200.58624367121993,40878.90233720701,5.879492273047622,311.20801495130655,513.828108441639,16.213414772999027,95.30997448361356,3.7584392329028886,0
5.5176100045393515,234.24236165456622,41003.47895763724,10.258230076275916,373.67744626207605,545.0581648040068,12.57584921369713,48.253149149736345,3.4817766728508235,0
6.2,125.59107157388237,17976.470613350102,6.700725870477711,288.8526646519132,449.82955600638525,11.826927927392903,48.49578094455332,3.7718144178303645,1
7.251641693559502,262.8009363907629,24036.31529036723,7.2994642722205665,369.7846041337446,526.2260934943899,15.37278986507191,75.50215951516816,4.70332218356592,1
10.931182471625288,182.4081170121822,15416.30245162481,6.485188330417502,251.73086674788283,557.4337401474903,17.7727563027645,38.219543944073884,3.0967926525851377,0
8.806091152273726,201.0420380731344,17290.452279553712,7.815155068198863,345.62816409467155,335.53816899813205,16.930694875937398,72.38137473669198,5.881253901869176,0
8.461680682106486,215.20067951948772,21122.085143453867,9.071232944332504,335.61513978723866,377.4583581455332,12.563971434280838,77.84909360254547,5.580710756633111,0
,220.28964594620172,25375.77701969938,9.748588641188224,,305.3473826710166,11.988103632173418,25.04338024299028,3.9489505256618025,1
,205.41078156874354,35830.440285386845,5.91562023308307,,511.94044527776146,11.1005603424497,72.0349768874631,3.4214136654215768,0
4.9936969583128,229.2139528039395,11970.629114437053,8.859256378555916,330.5057966441736,304.3105927950219,12.831469241470145,68.47437989375459,2.6292090754536757,0
9.32730736430652,213.47742645512764,5517.114513555687,7.9884956948906085,377.4643989704496,282.38873888915964,9.949232183292734,37.64809316395432,4.263665593211654,0
6.977364870716614,254.3329895070628,7077.436442139329,8.659767842946923,356.99025093646225,337.530671383671,11.472717612017815,51.64561968226996,4.562164592800285,1
5.2980479497776765,213.58457615991625,44791.38752734053,6.97483074914538,352.5415412409982,285.744389549626,15.828022792259631,63.04982560775304,3.994652092938801,0
7.438244916486227,261.0365086041536,27167.546225740716,6.824475578214155,345.8830538273925,448.1903688098949,19.242459730765376,65.6145022669864,4.653920964378356,0
,226.0454938438189,28516.926406226325,8.59842914022811,314.25230869895245,338.56895425281374,20.07541120274082,60.070268533973014,4.846415861601333,0
,136.99082086222415,22251.492950600066,8.628414159568933,321.30533303100617,289.6251407100941,11.287305038133207,36.4976990574286,3.1254782132260335,0
8.076526429104762,282.30527811895996,18857.063473424456,9.593838490901781,344.0761357851448,422.81663573550213,19.32207361657847,57.6586653062974,3.597494138596685,1
7.504753285040918,177.5040788310995,28624.956775321225,7.433705137611773,326.62291723376455,427.58265189852136,17.853814911330907,79.55746837318632,5.208185288185108,0
,245.6033981001371,9815.044108260634,6.951074888337084,379.81414717992607,275.12152572312317,15.395753072563148,84.3911146833138,3.8198122418749088,0
3.1205816145351815,197.28150427862954,16211.254614827816,3.2334313436091575,337.6688378471114,368.53294518358166,6.714208788649774,55.83211355605494,4.636723381101988,0
7.927158055599444,231.30986947512486,25198.99990296475,4.574208349967371,349.36501756396046,420.1691888405817,13.936609979717064,66.30128834015893,3.8977542943894425,0
10.9281534649965,173.74904383251538,2626.536517447701,6.497082463810239,,397.3686795036331,13.547109278823463,,4.904116645387969,0
,216.98699546764743,21326.082668764822,5.38032688863098,372.84973326329964,399.57775525413876,19.33786263591146,61.120293017227425,2.1120494859336096,0
,188.07003105652407,20740.43848182313,8.406326293384529,309.7394132218822,521.4863878818778,12.051659218573302,77.98245323243647,4.747583426832014,0
,248.34920237130734,21324.442796471565,5.0501668807052535,290.63414169291605,599.6408192197448,17.070725215172928,78.39788597366268,3.412868423988873,0
6.2,210.83218270801962,22718.212896141755,6.327939161206545,401.95210077726045,400.8854823326704,10.872370018753582,74.35672523310642,4.458112539698643,1
8.586641887889435,227.19251289882152,18964.72282570068,6.389998140841188,362.6815310287093,319.3919721675559,14.725190827545529,87.98606529252574,4.182444654460062,0
9.032043237686324,125.201870928536,14739.026704192276,9.023494071771125,374.2517627621195,407.24568563200376,10.039668488499133,87.62757914439155,5.177997514962775,0
,193.58465883495424,19864.11276483629,6.158982776548962,352.616141972363,441.8988827562974,6.627971390654494,,3.904495143674917,1
,209.90714879341795,28908.524703714815,7.834811146515822,329.9435570495864,421.8950935825967,11.046947003421922,58.45085221030637,4.32367418028732,1
6.247282134231173,203.75693042186637,6890.697422426263,7.429215681485893,322.2243940664707,475.54384235253104,13.167351420046865,66.54493519659009,3.4373225205277125,0
6.964937659876692,228.0220723313173,25575.096948090413,8.547195807006702,,604.9222674158541,20.46071011019496,118.38419630114004,3.303989257220121,0
7.47116813285262,184.36175033497776,21348.82212543569,8.46333978234404,380.68628834866536,287.7798347479101,14.493203079546312,96.15917367465482,3.8038182673730496,0
7.952365008529781,198.00509575563936,11134.82530759756,7.06716462166612,330.97719283586997,385.22796290366864,18.270534708192532,58.179993092049706,3.7501901439087795,0
6.647154760178593,235.26236054925323,24794.067421920823,4.439854670080655,419.6032745986132,550.7243687308097,18.078690007038123,71.67749912938602,3.2273617728800716,0
,121.43113178664777,21397.973146809294,6.753849399099906,325.6310120419725,384.0187187305205,13.531076520736175,35.34401073695085,4.210331044390187,0
9.521681426533338,215.78963150390143,19820.272459209908,7.088470081639199,276.08805038155515,489.99107525041336,10.608021333440051,69.96883128462333,4.254444937545979,0
9.198089334641484,185.4151892248121,3709.4985753292203,7.571894588381389,262.5289585228494,477.1767763456908,11.06863584830063,98.28754991613282,4.5135402015268715,0
7.104409701008109,166.38473370218586,13747.351700597785,5.95466287055112,263.9260997697959,526.1398924305553,7.275861380932624,68.66919082462492,4.378320053841977,1
6.886683914334729,207.47230497867974,5156.7120886686225,8.922623767085609,,580.7978513280899,10.341158946891678,101.8516302745007,3.1379473061240595,1
7.807080089528568,236.78314766500478,30686.291366924983,7.141518680937688,324.1944539259308,453.1122747337223,20.180834648834285,117.33843689033404,3.4233649833327457,0
8.157378194821183,230.58783205582955,25172.282117379647,5.665614190456841,362.0596249999475,285.13695333807175,10.609869119534942,62.068683714462175,3.796772444149641,1
10.166307233043565,191.9547812831719,12486.015118963263,6.396000014788145,332.61562734049386,369.6071001578591,15.631080941713744,67.41400924332889,3.3175979843010266,0
,225.2118777077352,24801.067420991796,10.167097393267593,,602.833071620764,9.031626041571485,,4.019192771289133,0
,224.9594338588683,16521.449787389418,8.169717070855468,335.65856327058503,311.9328170016941,18.018861847231996,79.91136689706931,3.91171132396052,0
7.930779342717546,193.52548520077482,20507.098083294142,8.776561357791758,334.3597870416523,466.3419707905983,8.846020563127494,103.55090143020259,3.928036871489073,0
13.0,173.59764983958797,35146.77867162415,5.474292587852806,,223.02765469529044,12.208565147470136,52.592841386442224,3.5188548206687966,0
